"numCDA","idPessoa","descsituacaodevedor"
60600110530100,2855039,"1"
60000111603301,631459,"1"
60150101360200,1375960,"1"
60610101233100,3315745,"1"
60160103160500,2385018,"1"
60030105662600,81102,"1"
60010110132100,635638,"1"
60110121121300,1342573,"1"
60010105036300,716647,"1"
60160103316500,4097307,"1"
60030106613306,666880,"1"
60030106303500,793495,"1"
60160611121100,822502,"1"
60160102331100,820278,"1"
60120106063000,577612,"1"
60100101330200,326576,"1"
60610105236100,3335761,"1"
60060100336300,5713,"1"
60130166155200,2123893,"1"
16605106601300,375708,"1"
60110111033100,1201104,"1"
60130106336000,1154412,"1"
60110165210600,1298057,"1"
60100603512500,1795137,"1"
60160106260300,2409004,"1"
60050105035100,81074,"1"
60000102315000,435138,"1"
60160103366500,2869279,"1"
60160103366500,3256626,"2"
60010111202600,24104,"1"
60010113163601,229508,"1"
60110166313000,1279025,"1"
60011065163300,675139,"1"
60600116326600,3040432,"1"
60110613361600,1238178,"1"
60150111010200,1475750,"1"
60130115611500,1057040,"1"
60130115153000,1061904,"1"
60600165636200,4101821,"1"
60610112231100,4575186,"1"
60160102110500,2285403,"1"
60010103260100,330411,"1"
60160116611300,2479135,"1"
60600113563000,2974360,"1"
60150110300200,1519982,"1"
60130162061100,1505641,"1"
60030101021600,231064,"1"
60021511313600,699963,"1"
60120101060300,2956,"1"
60130110031000,2024708,"1"
60130101100100,749288,"1"
60050110133100,773568,"1"
60000162111301,360348,"1"
60110163623600,1310130,"1"
60160111130600,2503118,"1"
60100110620600,3184701,"1"
60600110163100,2992364,"1"
60160100016100,2363429,"1"
60130113326100,2091528,"1"
60050603603000,111286,"1"
60160111211100,2447780,"1"
60100101000300,3182814,"1"
60110165331300,1300766,"1"
60010113633100,668620,"1"
16650110360006,43056,"1"
60030103162600,746799,"1"
60110113105600,1218430,"1"
60600103555600,2814978,"1"
60050106101300,694794,"1"
60100602326100,3225480,"1"
60110121002100,1354879,"1"
60130116050300,1528631,"1"
60130116030000,2067490,"1"
60110120115100,1333349,"1"
60160102065500,236815,"1"
16650603236501,428,"1"
60110163050300,1303451,"1"
60600106310300,2836673,"1"
60100603212200,638905,"1"
16600101616101,33045,"1"
60020100313200,318924,"1"
60110106131300,572357,"1"
60130115510200,1678200,"1"
60060110136600,862397,"1"
60160615225600,3231415,"1"
60050101166000,358378,"1"
60160103232500,193038,"1"
60120100656200,1052969,"1"
60135162050000,543666,"1"
60131001061100,1724688,"1"
16620113666301,398531,"1"
60050101360000,128959,"1"
60120101063000,1059452,"1"
60100106363100,1803345,"1"
60110122360100,1214893,"1"
60050602561600,3753713,"1"
60600111512000,2874059,"1"
60060106123000,65092,"1"
60000113100001,518415,"1"
60110120333300,1178494,"1"
60060100631100,685525,"1"
60610113025000,3562069,"1"
60100101250600,2691782,"1"
60130113336600,3197224,"1"
60600116631000,2889003,"1"
60130110266500,1690691,"1"
60110163665200,1319665,"1"
60600106215600,2830775,"1"
60000103351300,823227,"1"
60100110322500,164416,"1"
60110122613600,1352160,"1"
60060111625000,695236,"1"
60110121663000,1346557,"1"
60610111665300,3527305,"1"
60130103160000,1821126,"1"
60100611333600,1816148,"1"
60110110321300,1228232,"1"
60110106663100,1935878,"1"
60030100306100,291204,"1"
60130116256600,948977,"1"
60600115116100,2952168,"1"
60130100266300,1164800,"1"
16600116021501,40136,"1"
60110126501500,1234773,"1"
60030102503000,435472,"1"
60000112023501,35228,"1"
60000100300000,90795,"1"
60130615203100,3173428,"1"
60130110112600,1691313,"1"
60110116055300,1239824,"1"
60010111620600,47281,"1"
60130606650300,2046083,"1"
60600165200200,3150654,"1"
60100103306300,1796170,"1"
60131002123300,1610723,"1"
60110106611300,1159561,"1"
60130115256100,1056015,"1"
60130116231300,1698009,"1"
60060102301300,24656,"1"
60000110330306,636644,"1"
60600110160100,4508093,"1"
60160111126000,2502414,"1"
60610113110100,3555711,"1"
60610115336100,3544611,"1"
60610111163000,3458005,"1"
60150110035506,1519821,"1"
60130116620100,2068428,"1"
60610113203200,4458919,"1"
60130666303100,3230432,"1"
60131001002300,1992994,"1"
60160111163100,2450860,"1"
60010111362600,452547,"1"
60160103003600,2342583,"1"
60120103536000,1051689,"1"
60130100661100,1625546,"1"
60130116006100,2063232,"1"
60100110030000,3222740,"1"
60130116351100,3177597,"1"
60150110063300,1517687,"1"
60060101601000,127827,"1"
60120106532200,7561,"1"
16351010116500,47595,"1"
60021000216000,724574,"1"
60110163303300,1323920,"1"
60160101350501,2319603,"1"
60110122321600,1216404,"1"
60610101360000,3326193,"1"
60130106656000,1468855,"1"
60010105113300,80214,"1"
60150111502500,644317,"1"
60110163050000,1308773,"1"
60120103063600,2319837,"1"
60120103063600,2885921,"2"
60120103063600,3219196,"2"
60110110055300,1161001,"1"
60611010200000,3571688,"1"
60130110216200,1690817,"1"
60130100006300,1188334,"1"
60130105035200,1652581,"1"
60600165132000,3146508,"1"
60120100630300,318856,"1"
60160116160600,2470721,"1"
60130161335100,2139175,"1"
60160111030600,766957,"1"
60011013301000,726224,"1"
60110166611000,1187876,"1"
60160105110300,2330803,"1"
60110121026300,1070669,"1"
60160111236300,862759,"1"
60600110311600,3000634,"1"
60110116633600,1183125,"1"
60000110306601,233558,"1"
60610115160100,3531341,"1"
60610103623600,3406782,"1"
60100603365100,1783191,"1"
16600102060501,189693,"1"
60010101533500,24279,"1"
60150112056000,1490674,"1"
60160106660600,2282397,"1"
60160110531000,2432580,"1"
60110162006300,1285580,"1"
60130103133000,1629045,"1"
60600103063000,2778356,"1"
60100115133300,1836698,"1"
60050103515600,112845,"1"
60010110633200,85437,"1"
60110160363500,1317311,"1"
60160112622000,2485577,"1"
60100112261600,1521577,"1"
60130116061300,1654451,"1"
60130610130600,2053472,"1"
60610110530600,3574745,"1"
60100111111600,1811474,"1"
60610111036000,3449665,"1"
60150110013200,1239520,"1"
60600105636500,2763488,"1"
60000103501000,516914,"1"
60030102103100,107689,"1"
60100106603600,636644,"1"
60100101031000,1754223,"1"
60000602533501,8546,"1"
60610103163300,3356951,"1"
60031000061500,750439,"1"
60100103320300,260529,"1"
60020105500100,241534,"1"
60110106006300,793495,"1"
60110105606000,878513,"1"
60060116523100,10680,"1"
60160106006600,2402632,"1"
60160106556000,584210,"1"
60100105663000,375872,"1"
16650606556001,110580,"1"
60010113202100,666636,"1"
60005100061300,214930,"1"
60150112166000,1493620,"1"
60031012116000,844698,"1"
60610103525500,3359089,"1"
60110126310500,1175172,"1"
60110110163100,824797,"1"
16610603516606,375683,"1"
16610610165001,1233,"1"
60110111106200,1171536,"1"
60060106102600,841432,"1"
60110162316000,1054095,"1"
60120106616500,877925,"1"
60110103260100,1144347,"1"
16350100605601,58600,"1"
60110116516000,1185633,"1"
60130603626300,2032156,"1"
60130116306000,843530,"1"
60110101030300,156008,"1"
60100101612100,224196,"1"
60010161602301,667669,"1"
16620112103201,3237,"1"
60100110300300,1853360,"1"
60030101531300,365506,"1"
60000601616001,638757,"1"
60600111521100,2874467,"1"
16600106616001,34639,"1"
60160105131000,2326145,"1"
60120103500100,1051689,"1"
60131006333300,1963018,"1"
60000603611600,48721,"1"
60050101552000,738855,"1"
60160115350000,2532369,"1"
60010110650000,264259,"1"
60130110260101,1642891,"1"
60131001150600,1996509,"1"
16650166611101,85437,"1"
60130101030600,1940270,"1"
60610103020100,3388880,"1"
60131061316600,1726401,"1"
60160101132200,2312119,"1"
60110661563100,749031,"1"
60610101366600,4502057,"1"
60130116113000,2105446,"1"
60100102303200,1765511,"1"
60610101303300,3325911,"1"
60120103303300,884532,"1"
16650101135601,279209,"1"
60160101356300,3213004,"1"
60160101356300,3332917,"1"
60130106530600,1636928,"1"
16600600653601,198714,"1"
60120100131600,488005,"1"
60060100162000,684554,"1"
60100102551600,1136853,"1"
60150113263100,1512858,"1"
60160102650000,625653,"1"
60110106063500,793495,"1"
60030100356300,309890,"1"
60150100100000,1370634,"1"
16600100131301,158673,"1"
60100116526300,1820113,"1"
60000110563001,70503,"1"
60060111113300,636644,"1"
60110101666600,904108,"1"
60110120110300,1333083,"1"
60100115000300,1839845,"1"
60160606665600,16470,"1"
60110605050500,631,"1"
60600161661100,4101589,"1"
60120101533500,1054059,"1"
60150113320300,1514862,"1"
60000111003100,638420,"1"
60130116632600,1360922,"1"
60150103102000,1454665,"1"
16630606251601,111871,"1"
60010105336000,370494,"1"
60600115560600,2955604,"1"
60130116101600,1521673,"1"
60160600233600,247776,"1"
60030605156200,775885,"1"
60110112330200,1197046,"1"
60120100215600,402571,"1"
16650601350101,106664,"1"
60000110601300,793495,"1"
60600110066600,2845715,"1"
60060106100300,484169,"1"
60100611053600,3226672,"1"
60100106225200,1755171,"1"
60130161110300,2117646,"1"
60000106266301,30298,"1"
60110160150300,1311687,"1"
60160161333100,2656355,"1"
60020101503100,224107,"1"
60130161636600,2118672,"1"
60611010310300,3578737,"1"
60110106213000,1153923,"1"
60600116613600,3028112,"1"
60110160316200,1316891,"1"
60610113263000,3555329,"1"
60130616121100,2063578,"1"
60130110023300,1688572,"1"
16650606611501,110975,"1"
60130113613300,3179945,"1"
60130160160300,2023956,"1"
60610111506000,3519150,"1"
60120106100500,472149,"1"
60600162562100,4457242,"1"
60010113511100,636534,"1"
60160111216500,655119,"1"
60110166310300,1331106,"1"
60000111016600,452048,"1"
60610103310000,3404372,"1"
60020602103100,489954,"1"
60020112055300,686307,"1"
60110110335200,801498,"1"
16610111665601,441530,"1"
60120601015300,111,"1"
60110116553200,1244829,"1"
60000611630601,110945,"1"
60130110006500,2055429,"1"
60610113165300,3555881,"1"
60150613331600,1369636,"1"
60610116605300,3472157,"1"
16650605363101,25731,"1"
60110106050000,549680,"1"
16620113023001,449776,"1"
60000100130000,801498,"1"
60100106011300,1802804,"1"
60010601600000,3705,"1"
60051011301000,778584,"1"
60100105531300,1207249,"1"
60610111630300,3467397,"1"
16630110025001,178803,"1"
60050101316200,74811,"1"
60130113230600,1618522,"1"
60610112011600,3808703,"1"
60100112630000,1824760,"1"
16610601060101,12371,"1"
60100110122600,3222706,"1"
16610605666201,112845,"1"
60020106100600,316175,"1"
60600111001000,2923819,"1"
60130615136300,2083868,"1"
60610112206000,3493637,"1"
60030602311000,8620,"1"
60160103165500,823611,"1"
60130113632600,1688157,"1"
60110166611500,1206941,"1"
60000161632101,422300,"1"
60160105660600,633071,"1"
60130112150300,2069777,"1"
60030111062000,125273,"1"
60120106066600,863383,"1"
60030102106100,689099,"1"
16630602200601,265819,"1"
60120105050600,1059895,"1"
60150106300300,1466219,"1"
60160111363600,2513359,"1"
60020103065300,551229,"1"
16350103013301,64443,"1"
60010102223500,32162,"1"
60110110601600,1170185,"1"
60110120651300,1339377,"1"
16610611633501,111507,"1"
60120103606600,450200,"1"
60150112211600,1492400,"1"
60100103126300,1792754,"1"
60160102050100,2297461,"1"
60110106610500,1152618,"1"
60120101215600,1053713,"1"
16610605633601,46,"1"
60600161565300,3247564,"1"
60150113116200,1520780,"1"
60610110313500,3440354,"1"
60610100300100,4104082,"1"
60160606353600,4072932,"1"
60600161155000,4074539,"1"
60160100353200,97551,"1"
60030112602600,723415,"1"
60120103626000,931306,"1"
60000106630000,63907,"1"
60050111001500,1424,"1"
60600106110000,2832797,"1"
60000110010101,623259,"1"
60610111036000,3463839,"1"
60160110106000,686054,"1"
16320100001001,1015,"1"
60100100163600,1788727,"1"
60030600651600,9040,"1"
60610105111600,3331203,"1"
60060106133600,396699,"1"
60130113616300,843860,"1"
60010110516300,260869,"1"
60110120605300,1333795,"1"
60130111260500,1811942,"1"
60130161333100,3797412,"1"
16630101166601,180259,"1"
60150111606000,1333087,"1"
60110113112500,799600,"1"
60060103336100,3639,"1"
60160106666300,451562,"1"
60160115553300,2530560,"1"
60160111250300,2448050,"1"
60000112036100,242479,"1"
60010111063500,638570,"1"
60060106010100,793495,"1"
60130116366500,2067778,"1"
60110160663200,1312231,"1"
60060110013100,824336,"1"
60160103100500,2345995,"1"
60610112130300,3496939,"1"
60160103013500,2357377,"1"
60100100113600,1934970,"1"
60010113110000,666589,"1"
60610106303200,4104535,"1"
60110116110600,1240445,"1"
60110121620000,1228323,"1"
60060100035106,793495,"1"
60000663035601,564396,"1"
60050601236000,108107,"1"
60110622021300,749031,"1"
60120102331300,6009,"1"
60100100050300,90811,"1"
60610610321000,3440718,"1"
60130161123300,3192502,"1"
60131002205200,1717721,"1"
60100105113600,1775715,"1"
60130161616100,1063286,"1"
60610102610100,3293320,"1"
60100111002100,1833730,"1"
60060112116306,28619,"1"
16630605331501,8716,"1"
60600161655600,4074501,"1"
60130100612100,1625162,"1"
60131001560100,1071369,"1"
60011015630000,700746,"1"
60110111603100,745439,"1"
60100111530300,1814124,"1"
60131001163100,1718605,"1"
60150106506500,1465419,"1"
60130106660600,1639647,"1"
60010116300000,638176,"1"
60130115062600,1278624,"1"
60130100106000,1621775,"1"
60130100123000,1619243,"1"
60600160102300,3053263,"1"
60160101561100,925083,"1"
60110121266100,1341881,"1"
60110121335300,1344323,"1"
16600113665101,485613,"1"
60160105633600,793495,"1"
60150101033600,1376608,"1"
60100101003300,3233745,"1"
60010603366000,88484,"1"
60130100500100,1052054,"1"
60120102360300,631976,"1"
60030116135500,347803,"1"
60131061135300,751869,"1"
60050606126100,749077,"1"
60610103613300,3366752,"1"
60130161510000,2138219,"1"
60000111332100,748442,"1"
60130100623600,1619986,"1"
16630106525201,2702869,"1"
16630106525201,2702870,"2"
16630106525201,2702872,"2"
16630106525201,2702873,"2"
60060102303600,655095,"1"
60130110101000,1348516,"1"
60010113313600,636644,"1"
60130100110000,1159544,"1"
60000111600500,667770,"1"
60130166060300,1742097,"1"
60160103661300,3174521,"1"
60160113223000,2544766,"1"
60110111653600,638570,"1"
60130166361500,1740330,"1"
60030105113000,81640,"1"
60110111363000,1207416,"1"
60160106653000,249482,"1"
60050101316000,371076,"1"
60130161105300,2137589,"1"
60110116213100,1183904,"1"
60600115213600,2950124,"1"
60030103113000,825890,"1"
60600161155100,3132632,"1"
60051000500000,597974,"1"
60110161330300,1293040,"1"
60030111113600,62322,"1"
16600100566101,4252,"1"
60050106353000,227226,"1"
60110103310100,1148614,"1"
60010112151000,667959,"1"
60110163003100,1191336,"1"
16360116001201,46328,"1"
60100103601300,220988,"1"
60100610036000,1848369,"1"
60130113513006,1685326,"1"
60100100326600,1789616,"1"
60051011511500,700533,"1"
60160101102200,34446,"1"
60030106166000,260882,"1"
60010101226600,70576,"1"
60610103000600,4075620,"1"
60010161360001,22322,"1"
60110101003500,627298,"1"
16360100660101,12433,"1"
60000116001100,60844,"1"
16660601060301,8495,"1"
60150111123200,1499710,"1"
60600163003600,3170868,"1"
60000603666000,48721,"1"
60000616123101,8546,"1"
60600116200300,3029940,"1"
60030603665600,638905,"1"
60110102100300,320021,"1"
60600161110200,3065991,"1"
60050116363100,96120,"1"
60010102621200,284180,"1"
60130110155100,2053437,"1"
60160110210000,2427240,"1"
60110112355100,1196994,"1"
60110111336100,1179067,"1"
60600116216000,3030642,"1"
60030112113200,685957,"1"
60131061626600,1734431,"1"
60110116131600,1182255,"1"
60150110516300,1237768,"1"
60610100131000,3371590,"1"
60130112131000,2071788,"1"
60110111662500,1180378,"1"
60130601011600,1750864,"1"
60160115210100,2525732,"1"
60130106366500,1637963,"1"
60160100563600,4080943,"1"
60051015261600,779919,"1"
60030105023100,83090,"1"
60160101306100,796756,"1"
60160115023200,2534137,"1"
60600161063500,3139925,"1"
60600100620500,2696063,"1"
60111011610600,864835,"1"
60160611511300,4067268,"1"
60111011161300,864550,"1"
60015105516300,242149,"1"
60130103002000,1626110,"1"
60130113050300,3794562,"1"
60610100235000,4086386,"1"
60030111302300,667915,"1"
60100103162500,1795003,"1"
16350100350101,1552,"1"
60131003156000,1610589,"1"
60610103602500,3392208,"1"
60130113102100,1447969,"1"
60600105010100,2758046,"1"
60610106023100,3422783,"1"
60100103160100,1081219,"1"
60060110303200,667590,"1"
60100112026100,627361,"1"
60600100211600,2790074,"1"
16610602226101,3718,"1"
60130115033100,2081450,"1"
60600160132300,3053467,"1"
60600662331100,3116960,"1"
60130103633300,1627738,"1"
60010606315500,400586,"1"
60050603156000,297539,"1"
60110166201600,1327933,"1"
60050112260100,85437,"1"
60130113022200,1693869,"1"
60160111105000,2443011,"1"
60060603233600,111552,"1"
60131061621100,1734384,"1"
60160102116100,418,"1"
60100113303600,1845938,"1"
60150111566500,1500926,"1"
60600103036500,2819246,"1"
60600103636100,4083435,"1"
60160605661600,48526,"1"
60600110156500,2853045,"1"
60130110052200,1645417,"1"
60130110052200,3076125,"1"
60130110052200,3254459,"2"
60160101163600,4096181,"1"
60030106616006,1376189,"1"
60110122600000,1354590,"1"
60600162031500,3105028,"1"
60000106111100,687525,"1"
60600115366000,2957640,"1"
60600106261600,2831755,"1"
60100106166100,1801295,"1"
60130110011100,1528631,"1"
16300600565300,592,"1"
60150116103600,864378,"1"
60150106352600,1466025,"1"
60610106011600,3283258,"1"
60110162636000,1282259,"1"
60030111615100,767408,"1"
60110122333200,882828,"1"
60100112531300,1826588,"1"
60131060656500,828165,"1"
60130660600300,2116351,"1"
60000601360001,491225,"1"
60130100052000,2033035,"1"
60150101201100,1374692,"1"
16620600626301,110873,"1"
60010105210100,79832,"1"
60100106623300,1135081,"1"
60161011515100,935024,"1"
60050610662100,750325,"1"
60030112313100,774566,"1"
60150110023600,2319837,"1"
60150110023600,2885921,"2"
60150110023600,3219196,"2"
60060106662600,452024,"1"
60050115312600,698015,"1"
16650615326201,112583,"1"
60130100130600,2035430,"1"
60600111132300,3246197,"1"
60120106603300,154041,"1"
60110161015200,1288191,"1"
60100101305300,294776,"1"
60130113261100,1683919,"1"
60010111560100,696313,"1"
60131060311000,613239,"1"
16310610501100,137,"1"
60110111620600,1172745,"1"
60610100133000,3377730,"1"
60060100161100,336960,"1"
60600603633000,2769558,"1"
60110166366200,1279374,"1"
60130106163300,1237421,"1"
60610116136500,3477435,"1"
60160106530600,23049,"1"
60100112326500,3172848,"1"
60110120031500,1332883,"1"
60150103130100,1455133,"1"
60100100020200,1743789,"1"
60600115151100,2952814,"1"
60100116612500,1818141,"1"
60000616163301,48077,"1"
60000101223100,236280,"1"
60110161630300,1290020,"1"
60130113365600,2091450,"1"
60610105110600,4521909,"1"
60110163666300,1304780,"1"
60110103501300,157936,"1"
60130161361500,1674890,"1"
60600112316100,2920633,"1"
60130115601000,2082268,"1"
60160100635100,225439,"1"
60610115305300,3540881,"1"
60600611511100,2934008,"1"
60120105360500,876570,"1"
60131002233600,781874,"1"
16600106565001,30571,"1"
60060103105300,798711,"1"
60160103260606,455441,"1"
60131001606100,1945995,"1"
60150100033000,1452160,"1"
60100103610200,260356,"1"
60000102206100,31333,"1"
60130103303200,3791724,"1"
16360100131101,4906,"1"
60600166026100,3804779,"1"
60600116653300,2902919,"1"
60060111330100,65111,"1"
60020106353000,67955,"1"
60150103031600,1145675,"1"
60130603521100,749031,"1"
60100106161600,1801248,"1"
60000111353100,667269,"1"
60060103063500,823210,"1"
60100112111500,1825851,"1"
60130116052600,1238080,"1"
60010115221000,102812,"1"
60130106261000,1635050,"1"
60610116123000,4522805,"1"
60110161530600,1241562,"1"
60110112213000,1193910,"1"
60610106366300,3286226,"1"
60020116651000,625760,"1"
60130161363000,2138948,"1"
60110111061200,1207692,"1"
60100111331500,1175639,"1"
60110161366106,1294878,"1"
16660100012201,1006,"1"
60055106616500,640480,"1"
60610106315100,3424923,"1"
16360105330301,2137,"1"
60130611660000,1674101,"1"
60000161001001,448122,"1"
60130100255100,1252829,"1"
60150106310600,1467216,"1"
60150106206300,1463421,"1"
60150113515300,1241659,"1"
60110161533300,1213327,"1"
60600100125600,4098692,"1"
60130112113000,1664426,"1"
60110113155600,1233909,"1"
60130111623600,1648761,"1"
60110116061600,1240178,"1"
60160105063600,2337023,"1"
60600161631600,3128947,"1"
60610601311200,3264600,"1"
60030101523100,360616,"1"
60601000330300,2702942,"1"
60130112610600,2003872,"1"
60100102556300,1763932,"1"
60110112236300,1194341,"1"
60130115005600,3178658,"1"
60060101060100,237399,"1"
16321023331000,26195,"1"
60110103031200,1148286,"1"
60130110063600,734181,"1"
60100110113200,1806943,"1"
60100612052000,1827777,"1"
60100606151100,1799190,"1"
60160116666300,2480857,"1"
16610601112201,8614,"1"
60600111166200,2927632,"1"
60100102260100,232502,"1"
60050111006601,696297,"1"
60130100630000,1145123,"1"
60110120136200,1212197,"1"
16600110306501,85437,"1"
60110160223100,1313052,"1"
60100100261600,1788078,"1"
60110126312600,1350053,"1"
60160106015500,111592,"1"
60160101101600,2305937,"1"
60150116610300,1353294,"1"
60150110010200,1163326,"1"
60010113131000,665073,"1"
60160101612600,638570,"1"
60610111320600,3520174,"1"
60130110051200,2092869,"1"
60030103533300,798738,"1"
60060103001300,159057,"1"
60010611316300,638905,"1"
60110113306600,1237988,"1"
60130106525300,1065728,"1"
60130100522100,1532788,"1"
60060102210000,404404,"1"
60130610200600,1524645,"1"
60130110000300,1234411,"1"
16650103062101,85437,"1"
16661000065000,608520,"1"
60130110030200,2022262,"1"
60060102065000,142133,"1"
16631001616300,598234,"1"
60130116213600,2064887,"1"
60610111136300,3457281,"1"
60160161330000,2656193,"1"
60610116363000,3486005,"1"
60130111135100,1671293,"1"
60000162656101,38252,"1"
60610100033500,3383976,"1"
60130161166500,996189,"1"
60010606333600,69946,"1"
60030105661600,793495,"1"
60600161313200,3080107,"1"
16330116506601,41579,"1"
60030111010600,509495,"1"
60610102510200,3299316,"1"
60020112312000,669072,"1"
60060102312300,418308,"1"
60110111363100,1176707,"1"
60130101031000,1528631,"1"
60051011663600,726297,"1"
60100106066600,1374670,"1"
60100113555300,1000819,"1"
60130100155000,3237582,"1"
60060106301000,636644,"1"
60110111553100,1176027,"1"
60610110010100,4089729,"1"
60130103611100,1632439,"1"
16330600133101,3572,"1"
60025103655600,476559,"1"
60131061333200,828362,"1"
60600160012100,3058053,"1"
60030601632100,195,"1"
60130103106200,2039003,"1"
60130111552100,1651069,"1"
60600660315100,3232465,"1"
60160102012600,2282717,"1"
60160606003600,2416591,"1"
60130161660000,803391,"1"
60600116335300,2901495,"1"
60030102302000,417271,"1"
60130116126200,1655225,"1"
60110103210100,652789,"1"
60010600315600,8541,"1"
60100106333200,952498,"1"
16300110616101,15157,"1"
60100101016100,1766865,"1"
60060100036600,243883,"1"
60010103300300,615990,"1"
60131061031600,1730579,"1"
60160162005200,2677661,"1"
60160106500200,2412588,"1"
60030100153100,37024,"1"
60060103061100,165810,"1"
60100103100100,1780023,"1"
60100105100600,20193,"1"
60610116510100,3478247,"1"
60100110116200,228819,"1"
60100101203500,1768698,"1"
60100100052606,874282,"1"
60160111600600,2445056,"1"
60610111603200,3452151,"1"
60100101652200,1234034,"1"
60130106651300,2046042,"1"
60000603113600,639870,"1"
16600110235301,394972,"1"
60030101303100,439689,"1"
60131002161300,845616,"1"
60060101352000,240330,"1"
60600112101600,2911807,"1"
16600110061101,523105,"1"
60110121316300,1344009,"1"
60030103121500,2145122,"1"
16600601260201,107981,"1"
16600106205501,71003,"1"
60030106065300,126276,"1"
60160101556300,875986,"1"
16330106610001,8255,"1"
60130161560200,1376713,"1"
60000616166301,3462,"1"
60060610306100,110777,"1"
60020106535000,423190,"1"
60060111036200,776536,"1"
60100100110000,634445,"1"
60050116026300,638222,"1"
60131006131300,776067,"1"
60160103136300,3224161,"1"
60110112310600,2104,"1"
60130113611300,1696697,"1"
60600116131000,2893077,"1"
60150113010100,1522533,"1"
60600110636200,4073588,"1"
60110110000100,1222970,"1"
60100112033100,1827860,"1"
60100110510600,668454,"1"
60060106061100,21104,"1"
60060600331601,24942,"1"
16600600611601,9051,"1"
60120101121600,86131,"1"
60610115325300,3544081,"1"
60600116130000,3027542,"1"
60150112666106,1491822,"1"
60010116502000,585771,"1"
60110103036300,1141139,"1"
60060100125500,385819,"1"
60130616625300,2106171,"1"
60110111006300,8564,"1"
60600161210100,3129991,"1"
16660102316601,7774,"1"
60150612366100,1495837,"1"
60130111132600,2057736,"1"
60060101336100,770992,"1"
60110163333300,1324533,"1"
60110101260300,715919,"1"
60000605060201,209161,"1"
60020103632106,632763,"1"
60030103631600,229964,"1"
60600100106200,2793447,"1"
60100103106600,483344,"1"
60020612111000,699118,"1"
60100111016100,1810660,"1"
60610106003600,3269938,"1"
60160611611000,749031,"1"
16650601650301,3789,"1"
60600105005100,2743954,"1"
60610103060600,3390096,"1"
60000116331001,49016,"1"
60130113665100,3795340,"1"
60150603301300,1458863,"1"
60000106336600,195254,"1"
60010102653300,637886,"1"
60130103652600,1528576,"1"
60130113256600,1606983,"1"
60000601105100,19887,"1"
60100110566200,2692951,"1"
60010102605000,331484,"1"
16650111223101,37806,"1"
60100116330300,47957,"1"
16610101063101,15098,"1"
60110106166000,1152363,"1"
60600101221100,2730477,"1"
60110162301300,1286370,"1"
16610666605101,4047,"1"
60100100252200,1787855,"1"
60160103010000,91293,"1"
60110122233000,1352557,"1"
60031011630600,845365,"1"
60610110233600,3435388,"1"
60110166160100,1326215,"1"
60160103030100,4517,"1"
60050103611000,80778,"1"
60150611311500,1481586,"1"
60150112311300,1494366,"1"
60060111060300,668744,"1"
60100116236000,455054,"1"
60060110535600,255935,"1"
60131002233300,776181,"1"
60110166153100,1273653,"1"
60131002000600,1612054,"1"
60600163001000,4102039,"1"
60610113130600,3584054,"1"
16610110111301,444900,"1"
60030102156000,629252,"1"
60130611502600,2078070,"1"
60600111303000,2875959,"1"
60130105156500,1054083,"1"
60600103253000,2810996,"1"
16350150063601,5202,"1"
60010103001200,556869,"1"
60150110026000,1473831,"1"
60160111156100,2449946,"1"
60131061111300,803238,"1"
60110126003100,1350498,"1"
60110111151000,1201953,"1"
60610112231600,3494821,"1"
60110110521100,881951,"1"
60030101123100,22443,"1"
60060106211600,769227,"1"
60610113610500,3566179,"1"
16600100200601,579519,"1"
16600113315101,583814,"1"
60610101030000,3309983,"1"
60130161060500,3242813,"1"
60160106150600,2275331,"1"
16650112333001,17352,"1"
16310610563501,715,"1"
60110161265300,4117975,"1"
60061015313600,609244,"1"
60030101005000,793495,"1"
60010112566000,72027,"1"
60601061025000,3138064,"1"
60160111036600,28,"1"
60120101136300,168922,"1"
60130603130300,3228288,"1"
60160610351600,2433984,"1"
60020105116000,77828,"1"
60060101361300,627698,"1"
60030110320200,408697,"1"
60160101235000,924916,"1"
60610106631500,3413248,"1"
60130661150100,2136034,"1"
60100606631300,19,"1"
60110162130000,1283763,"1"
60131060656000,1711138,"1"
60030106626500,823609,"1"
60130111111600,1668955,"1"
60110103130500,1145248,"1"
60610102131100,3291654,"1"
60130161060600,1188010,"1"
60030600055200,454068,"1"
60161000621500,2264272,"1"
60150113610000,1517032,"1"
60100105162600,81999,"1"
60010106603500,281271,"1"
60010106115200,10613,"1"
60160611003300,399555,"1"
60130161301300,2140440,"1"
60030102201200,130746,"1"
60120102301300,36807,"1"
60160100633000,3243658,"1"
60160103212100,2389320,"1"
60100112033600,862792,"1"
60600101661100,2742267,"1"
60600103310100,2780178,"1"
60150113336600,1516905,"1"
60110106613200,1159926,"1"
60130103363200,2043471,"1"
60600100033000,2799195,"1"
60151003160600,1438507,"1"
60600160166000,3804453,"1"
60130160661300,3796037,"1"
60130611306600,1651946,"1"
60100105110600,1775723,"1"
60160100133000,930315,"1"
16650100515001,419151,"1"
60010606336600,107011,"1"
16620605661601,66,"1"
60101015133100,826901,"1"
60130162063500,2129570,"1"
60000111136600,552898,"1"
60600165602100,3148716,"1"
60050103326300,632453,"1"
60131061356100,1726539,"1"
60110161335600,1158777,"1"
60110606051500,1157988,"1"
60130113310000,1240981,"1"
60050103110000,691629,"1"
60100110156200,834359,"1"
