"numCDA","probRecuperacao","stsRecuperacao"
60131003501200,40.9767,0
60131003563300,92.8465,0
60131003302300,64.2268,0
60131003311600,0.6032,0
60131003330000,2.7536,0
60131060311000,99.9889,0
60131060316300,72.5896,0
60131060656500,7.8965,0
60131060656000,94.4836,0
60131061013200,96.6686,0
60131061111300,0.0016,0
60131061136300,29.8456,0
60131061621300,0.0059,0
60131061211100,0.0043,0
60131061135300,86.7878,0
60131061552200,75.6697,0
60131061316600,81.9265,0
60131061353000,0.0456,0
60131061005300,97.8239,0
60131061031600,99.6769,0
60131061356100,71.2788,0
60131061350100,14.1257,0
60131061356300,78.6111,0
60131061333200,0.0242,0
60131061621100,50.9724,0
60131061626600,80.3255,0
60131061636000,18.9357,0
60131066016100,0.0029,0
60131066000600,98.7553,0
60131066631000,82.2962,0
60100100330500,99.9263,0
60100100306600,99.9657,0
60100101010000,99.9440,0
60100101616300,99.9999,0
60100101226100,91.4652,0
60100101200000,100.0000,0
60100101116200,94.8202,0
60100101553000,81.3330,0
60100101550000,95.7571,0
60100101530100,99.4478,0
60100101303100,83.5604,0
60100101361500,97.2977,0
60100101031000,96.5554,0
60100101315100,98.8017,0
60100101611000,95.9477,0
60100101651300,99.6837,0
60100106166600,98.2574,0
60100106123000,93.0512,0
60100106600000,97.8833,0
60100106220000,99.5104,0
60100106225200,93.6380,0
60100106216500,99.5924,0
60100106501000,56.5424,0
60100106002500,78.6772,0
60100106366200,99.9667,0
60100106330200,98.5371,0
60100106616200,75.0953,0
60100102060600,99.9995,0
60100102015000,42.5551,0
60100102003300,100.0000,0
60100102123100,5.2769,0
60100102156100,99.6604,0
60100102613600,99.0355,0
60100102160100,94.5404,0
60100102105000,99.4953,0
60100102526600,99.9989,0
60100102523100,86.8284,0
60100102551600,82.2765,0
60100102556300,75.1933,0
60100102012600,100.0000,0
60100102303200,67.2849,0
60100102303300,99.9910,0
60100102316000,79.6760,0
60100102336000,96.8360,0
60100102606500,99.1679,0
60100102631300,8.9211,0
60100101002100,72.8830,0
60100101016100,81.5986,0
60100101001200,99.7171,0
60100101620600,1.1308,0
60100101652200,99.6587,0
60100101603600,94.8990,0
60100101203500,87.3462,0
60100101250600,82.2780,0
60100101503200,93.9588,0
60100101511000,99.9999,0
60100101566300,90.6633,0
60100101563500,99.9986,0
60100101000300,87.0111,0
60100101006600,26.0894,0
60100101003300,56.7254,0
60100101360300,98.5751,0
60100105000100,50.1426,0
60100105023500,15.5590,0
60100105123000,95.7654,0
60100105651000,97.3857,0
60100105601300,70.7573,0
60100105630200,94.7404,0
60100105230500,96.6935,0
60100105113600,97.2336,0
60100105110600,94.2625,0
60100105531300,84.4257,0
60100105326300,99.2877,0
60100105300000,33.9368,0
60100103100100,76.3890,0
60100103160000,40.2962,0
60100103131100,99.9988,0
60100103160100,9.7408,0
60100103130200,86.5820,0
60100103565200,85.6181,0
60100103323300,100.0000,0
60100103016100,99.5998,0
60100103032200,97.9101,0
60100103330500,5.5788,0
60100103366200,32.8380,0
60100100113600,96.6116,0
60100100603000,79.6925,0
60100100636000,99.2725,0
60100100266300,40.2794,0
60100100252200,92.8519,0
60100100235300,94.4699,0
60100100261600,92.5543,0
60100100163600,97.8554,0
60100100515100,92.7247,0
60100100526000,99.9775,0
60100100506300,99.9198,0
60100100326600,94.2878,0
60100100020200,97.0930,0
60100100061100,93.3504,0
60100100663500,38.0763,0
60100103060000,99.9940,0
60100103126300,94.6609,0
60100103162500,99.6726,0
60100103350600,99.9990,0
60100103306300,83.7924,0
60100103013300,95.5245,0
60100103016600,95.9723,0
60100103613600,95.5304,0
60100106050600,83.9994,0
60100106062500,75.8825,0
60100106152100,99.9551,0
60100106161600,94.1677,0
60100106166100,97.1465,0
60100106551300,95.1800,0
60100106353600,5.1007,0
60100106333200,76.2118,0
60100106011300,98.5410,0
60100106055200,49.6892,0
60100106066600,99.8813,0
60100106363100,93.5228,0
60100106601200,13.7532,0
60100106626000,95.7910,0
60100106623300,84.7400,0
60100106656000,16.0290,0
60100106600300,31.9646,0
60100106606100,47.5189,0
60100110126100,99.9999,0
60100110126500,99.8659,0
60100110125000,31.9489,0
60100110160000,79.1734,0
60100110620600,94.7339,0
60100110660100,99.8727,0
60100110200200,60.7974,0
60100110113200,97.6646,0
60100110162200,100.0000,0
60100110101600,88.2505,0
60100110552100,1.7357,0
60100110016000,20.1800,0
60100110660600,97.1918,0
60100110633200,99.9231,0
60100110630100,73.4787,0
60100111016100,94.3068,0
60100111051100,82.6120,0
60100111111600,98.9447,0
60100111631300,99.8811,0
60100111630500,98.9581,0
60100111116600,14.8245,0
60100111535000,97.6355,0
60100111530300,99.7089,0
60100111313600,94.9502,0
60100111061100,35.3949,0
60100111020100,11.4972,0
60100111311100,98.8382,0
60100111336100,99.9996,0
60100111331500,98.4367,0
60100111336600,28.2817,0
60100111666100,74.6477,0
60100116062600,99.9171,0
60100116123100,79.4410,0
60100116130300,74.9211,0
60100116612500,84.2420,0
60100116636000,31.5893,0
60100116631600,94.6819,0
60100116662000,84.1726,0
60100116203100,13.0105,0
60100116101100,99.8073,0
60100116101300,70.6017,0
60100116526300,94.0417,0
60100116320600,99.9970,0
60100116006200,55.1263,0
60100116365100,96.5158,0
60100116333100,79.5778,0
60100112120600,71.7141,0
60100112630000,26.0264,0
60100112222600,25.8007,0
60100112261600,100.0000,0
60100112111500,99.8402,0
60100112531300,76.6257,0
60100112325600,97.2436,0
60100112033100,94.2011,0
60100112062300,99.9913,0
60100112326500,95.1860,0
60100112335100,97.0070,0
60100112360500,3.2767,0
60100111100106,58.7694,0
60100111631500,78.6883,0
60100111211100,94.2189,0
60100111213600,95.0969,0
60100111103200,28.5424,0
60100111556100,99.9938,0
60100111533200,76.7009,0
60100111366000,95.1626,0
60100111002100,72.4983,0
60100111363600,92.2294,0
60100111666100,92.7234,0
60100115022000,79.3997,0
60100115161300,88.1853,0
60100115101000,96.5976,0
60100115102200,99.6601,0
60100115133300,77.5878,0
60100115615600,97.7346,0
60100115613600,6.3077,0
60100115662200,99.9670,0
60100115610600,98.9607,0
60100115200600,90.4719,0
60100115151100,96.1806,0
60100115530600,52.4733,0
60100115361600,99.9952,0
60100115000300,99.9899,0
60100115313300,90.5008,0
60100115336300,1.5421,0
60100115621306,21.2460,0
60100115625100,100.0000,0
60100113063000,96.8949,0
60100113113300,54.8129,0
60100113101000,95.0011,0
60100113152000,19.8406,0
60100113555300,72.0716,0
60100113553600,81.9044,0
60100113533100,98.0339,0
60100113303600,92.1105,0
60100113611200,91.2769,0
60100113610300,99.9848,0
60100110105100,95.4023,0
60100110122600,95.3913,0
60100110121100,96.6964,0
60100110156000,99.9984,0
60100110136300,95.9875,0
60100110616300,61.2796,0
60100110632600,97.3700,0
60100110101500,70.4836,0
60100110566200,64.6436,0
60100110500100,99.9978,0
60100110303000,52.8777,0
60100110360300,99.4115,0
60100110000300,87.0060,0
60100110012300,24.5501,0
60100110030000,69.2385,0
60100110301600,80.4557,0
60100110300300,99.9943,0
60100113136500,96.6409,0
60100113166200,94.3497,0
60100113611200,99.9999,0
60100113111600,96.7508,0
60100113132100,99.7321,0
60100113503000,99.9928,0
60100113315200,30.2799,0
60100162330300,87.7460,0
60100161655000,72.3403,0
60100600651300,30.0955,0
60100606231100,8.0378,0
60100606505100,29.1715,0
60100602033100,26.5330,0
60100602326100,7.1370,0
60100601160300,57.4707,0
60100601203600,78.8937,0
60100605010600,60.8822,0
60100603011500,94.3175,0
60100603033300,99.9936,0
60100603365100,8.1671,0
60100600133000,14.3311,0
60100600666500,10.9755,0
60100603050000,13.4987,0
60100603232300,88.8774,0
60100603512500,99.9762,0
60100603521300,67.7069,0
60100606012300,6.1778,0
60100606103600,7.7792,0
60100606151100,57.4751,0
60100606051300,10.6500,0
60100610335100,6.6538,0
60100611053600,63.2127,0
60100611012300,13.6603,0
60100611333600,85.4205,0
60100616130000,56.4358,0
60100616360000,12.7755,0
60100616015600,2.2957,0
60100612656300,99.4464,0
60100612550200,16.1273,0
60100612323000,98.6632,0
60100612052000,100.0000,0
60100611661300,9.9125,0
60100615356600,99.9320,0
60100613603300,8.6868,0
60100613231500,4.2637,0
60100613566500,6.1759,0
60100613310100,20.1455,0
60100610036000,18.1656,0
60100610036600,4.5269,0
60100610630600,99.8735,0
60100613026100,5.9336,0
60100613113000,89.0246,0
60100613106500,6.1382,0
60100661125300,99.7527,0
60101000061600,99.9997,0
60101001025000,80.1232,0
60101001000500,99.2259,0
60101006260300,99.9938,0
60101062261500,2.7736,0
60101061251200,99.9996,0
60101061256300,99.7501,0
60101061113200,58.5895,0
60130100123000,98.9601,0
60130100255100,97.2119,0
60130100155000,85.5224,0
60130100133300,96.6735,0
60130100510600,66.9272,0
60130100300600,46.7944,0
60130100321000,92.8203,0
60130100322000,99.7002,0
60130100335500,94.8506,0
60130100333100,97.2695,0
60130101016600,72.8176,0
60130101031000,90.6656,0
60130101030600,97.6985,0
60130101606100,29.6849,0
60130101206000,90.7698,0
60130101231200,80.1927,0
60130101100100,99.4927,0
60130101511200,47.7908,0
60130101066600,2.2380,0
60130105231100,99.9175,0
60130105156500,99.2364,0
60130105501200,99.8421,0
60130105035200,99.9879,0
60130105350100,61.6792,0
60130105601300,31.5607,0
60130105601600,99.9929,0
60130103051600,78.7136,0
60130103106600,90.1421,0
60130103156600,99.8643,0
60130103160000,99.9653,0
60130103211300,74.3126,0
60130103213600,95.5924,0
60130103231300,93.9397,0
60130103333100,95.3246,0
60130103330300,96.2888,0
60130103315100,98.4667,0
60130103351300,98.4472,0
60130103352600,99.8584,0
60130103611600,99.7527,0
60130103661100,95.4701,0
60130103660300,99.9985,0
60130100052000,72.4836,0
60130100003000,99.1494,0
60130100003100,59.7038,0
60130100160300,99.9972,0
60130100105600,41.9650,0
60130100161100,86.5635,0
60130100611000,34.1149,0
60130100250100,79.1910,0
60130100233300,18.5248,0
60130100263200,99.7305,0
60130100163100,92.9355,0
60130100112100,13.0322,0
60130100150200,99.9995,0
60130100130600,1.7728,0
60130100561300,81.7572,0
60130100510100,99.7203,0
60130100530300,89.7183,0
60130100536600,99.5612,0
60130100300100,98.7128,0
60130100016300,98.9612,0
60130100006300,98.2026,0
60130100336100,82.5021,0
60130100635300,98.7343,0
60130103056600,99.7003,0
60130103106200,99.8166,0
60130103161300,98.9112,0
60130103102500,74.0400,0
60130103206000,21.0040,0
60130103110200,97.5004,0
60130103160500,98.4261,0
60130103526000,96.6130,0
60130103031100,95.4250,0
60130103303200,89.5732,0
60130103360300,97.9612,0
60130103363200,99.7103,0
60130103311500,26.9103,0
60130103311000,98.3237,0
60130103603300,95.5825,0
60130103660300,20.4929,0
60130106121000,86.5534,0
60130106651300,61.2183,0
60130106656300,98.6978,0
60130106636000,99.6496,0
60130106211500,75.3230,0
60130106261100,95.2755,0
60130106250100,93.7273,0
60130106236100,90.2203,0
60130106102600,99.9986,0
60130106150300,99.1860,0
60130106135500,71.9213,0
60130106163300,49.9854,0
60130106530200,99.6216,0
60130106533500,96.1704,0
60130106565000,86.5267,0
60130110011100,98.1479,0
60130110030200,95.7399,0
60130110131000,99.9997,0
60130110611300,95.5783,0
60130110633300,55.9924,0
60130110260600,83.6545,0
60130110155100,94.5878,0
60130110320100,98.0914,0
60130110006500,37.0358,0
60130110031000,99.8497,0
60130110350100,93.2822,0
60130110305200,97.7177,0
60130110662600,96.9544,0
60130110616000,92.0197,0
60130111020000,71.4833,0
60130111001600,17.7839,0
60130111132600,98.5555,0
60130111135100,91.1436,0
60130111260500,100.0000,0
60130111162000,98.2038,0
60130111106300,90.7059,0
60130111131000,99.9343,0
60130111503000,69.8552,0
60130111335100,99.5521,0
60130111323600,61.8614,0
60130111366200,93.9080,0
60130111633600,62.6084,0
60130116006600,98.8305,0
60130116066500,67.6971,0
60130116006100,0.8399,0
60130116061300,96.9733,0
60130116120100,99.4016,0
60130116122000,72.6934,0
60130116110300,86.0854,0
60130116650500,96.0288,0
60130116221500,99.6200,0
60130116213600,98.2696,0
60130116121000,99.5187,0
60130116066300,97.0455,0
60130116052600,87.3053,0
60130116030000,84.1819,0
60130116366500,7.3183,0
60130116312000,91.1535,0
60130116622500,30.8764,0
60130116620100,82.3266,0
60130112002600,98.5883,0
60130112100100,98.5316,0
60130112150300,92.7383,0
60130112610600,99.9529,0
60130112116200,99.6615,0
60130112131000,92.0487,0
60130112361300,60.0540,0
60130112350100,96.8244,0
60130112336300,98.1106,0
60130112000000,78.4340,0
60130112616300,26.7140,0
60130111100100,89.5868,0
60130111206600,99.6465,0
60130111213600,79.5987,0
60130111221500,97.3481,0
60130111511300,97.8334,0
60130111036200,61.6582,0
60130111006100,98.2512,0
60130111313600,85.6450,0
60130111636500,97.8283,0
60130115033100,93.1590,0
60130115062600,95.9317,0
60130115601000,99.9999,0
60130115100500,78.9867,0
60130115166500,78.5320,0
60130115522600,100.0000,0
60130115513600,95.8052,0
60130115531300,99.9230,0
60130115066000,64.8160,0
60130115011000,92.3215,0
60130115051200,87.8346,0
60130115060100,96.7142,0
60130115066000,99.9083,0
60130115303300,53.1704,0
60130115361600,99.8320,0
60130115611500,96.3140,0
60130115661600,99.8102,0
60130113003600,75.9930,0
60130113010300,88.1420,0
60130113020300,99.8838,0
60130113660600,97.1806,0
60130113620100,99.9999,0
60130113600100,94.3329,0
60130113256600,96.8195,0
60130113153200,98.9962,0
60130113531000,98.7259,0
60130113322300,99.8328,0
60130113336600,96.2045,0
60130113050300,97.9961,0
60130113030500,99.8690,0
60130113032100,95.1872,0
60130113365600,96.7873,0
60130113326100,98.8143,0
60130113621000,69.2393,0
60130110051200,95.8012,0
60130110066100,99.6967,0
60130110613500,98.8467,0
60130110623000,56.9063,0
60130110661500,99.9449,0
60130110136100,93.1976,0
60130110536300,97.3754,0
60130110036300,97.9031,0
60130110320100,100.0000,0
60130110336000,89.7956,0
60130110661200,97.7069,0
60130110626300,98.4993,0
60130113005600,96.8382,0
60130113102100,99.9992,0
60130113625100,99.0954,0
60130113660300,76.1625,0
60130113666300,97.5026,0
60130113251300,99.5704,0
60130113230600,99.8614,0
60130113151600,99.9289,0
60130113503600,93.1112,0
60130113036300,83.6003,0
60130113032000,99.9194,0
60130113030100,66.0459,0
60130113300600,99.9959,0
60130113311300,61.1090,0
60130113323000,99.7894,0
60130113606000,98.8669,0
60130113665100,18.8918,0
60130116010000,88.8728,0
60130116011100,99.5894,0
60130116022100,97.6446,0
60130116061200,92.1239,0
60130116113000,97.7557,0
60130116256600,98.9193,0
60130116206600,32.6841,0
60130116166200,55.9420,0
60130116522600,7.1159,0
60130116510500,93.0655,0
60130116535600,98.8522,0
60130116331600,31.0330,0
60130116032600,76.5510,0
60130116363000,99.9566,0
60130116620100,99.9996,0
60130160003600,61.1829,0
60130160003600,77.1470,0
60130160021000,99.1675,0
60130160056000,97.2921,0
60130160036600,94.4464,0
60130160061100,99.9225,0
60130160266300,95.7870,0
60130160160300,92.3837,0
60130160160300,98.7467,0
60130160661300,97.9218,0
60130161110300,97.4593,0
60130161102300,87.5414,0
60130161165600,88.0801,0
60130161601000,48.2663,0
60130161616100,86.4307,0
60130161636600,97.9128,0
60130161201500,98.1844,0
60130161101600,99.9425,0
60130161123300,99.9935,0
60130161100100,99.6719,0
60130161560200,99.9661,0
60130161510600,98.4840,0
60130161063300,22.2697,0
60130161032200,93.8784,0
60130161362200,81.4810,0
60130161306500,99.6296,0
60130161660000,0.8040,0
60130161613600,96.8599,0
60130166003000,99.9630,0
60130166063500,92.7456,0
60130166026600,96.8909,0
60130166155200,95.5157,0
60130166262000,96.0473,0
60130166263000,4.6047,0
60130166250600,83.1686,0
60130166230600,1.8391,0
60130166133200,76.4762,0
60130166106100,97.7879,0
60130166165600,99.8834,0
60130166566300,74.8954,0
60130166060300,96.8443,0
60130166061300,99.9994,0
60130166310200,98.1425,0
60130166326000,48.9674,0
60130166660200,96.0497,0
60130166622000,99.9999,0
60130166630100,88.8944,0
60130162000300,84.0149,0
60130162063500,92.7121,0
60130162111100,99.7976,0
60130162110300,67.3888,0
60130162620300,76.9980,0
60130162635500,99.7077,0
60130162221600,98.8564,0
60130162256100,97.8278,0
60130162106600,91.7049,0
60130162162100,96.2415,0
60130162511000,99.7389,0
60130162556100,95.0993,0
60130162556200,76.5108,0
60130162531600,93.8770,0
60130162561300,76.0753,0
60130162331000,99.9997,0
60130162366100,99.8359,0
60130162011100,99.0078,0
60130162013300,99.9836,0
60130162033600,97.4571,0
60130162061100,98.2993,0
60130162303300,54.3264,0
60130162316000,85.4298,0
60130162361000,97.4108,0
60130162330600,99.5976,0
60130161060500,99.9691,0
60130161031600,96.4483,0
60130161113000,98.9519,0
60130161166500,90.5979,0
60130161651100,97.5726,0
60130161656600,1.0336,0
60130161630100,81.0252,0
60130161221300,99.8519,0
60130161236000,99.9059,0
60130161105300,94.7741,0
60130161113500,96.1415,0
60130161101500,99.9681,0
60130161103200,18.8908,0
60130161136100,89.0896,0
60130161510000,97.1495,0
60130161550100,92.5742,0
60130161506600,88.3990,0
60130161361500,98.1358,0
60130161363000,81.7100,0
60130161335100,99.4286,0
60130161333100,92.1064,0
60130161005300,99.9990,0
60130161060600,95.0803,0
60130161350300,11.6018,0
60130161301300,95.7377,0
60130161365600,10.8102,0
60130161612600,93.4056,0
60130161660300,98.7884,0
60130165631300,95.4982,0
60130163513300,95.7891,0
60130121006600,97.3012,0
60130600513100,80.8846,0
60130600050100,82.3277,0
60130601011600,99.7681,0
60130605363100,14.1026,0
60130605600100,100.0000,0
60130603130300,19.9886,0
60130603626300,15.8560,0
60130600062100,12.1937,0
60130603332600,70.6059,0
60130606035200,99.1356,0
60130606650300,6.5490,0
60130606263100,9.2882,0
60130610130600,17.4615,0
60130610300000,41.1682,0
60130611061300,9.7915,0
60130611063000,75.7750,0
60130611050600,21.4327,0
60130611056600,90.3582,0
60130611330300,86.4276,0
60130616121100,88.4367,0
60130616131200,4.2254,0
60130616621600,16.5113,0
60130612631600,13.0813,0
60130611103100,13.2110,0
60130611502600,14.4475,0
60130615203100,35.4334,0
60130615136300,87.2743,0
60130615021100,99.4419,0
60130615363600,35.7691,0
60130613523200,19.8844,0
60130613366100,85.6171,0
60130613660000,14.2653,0
60130610026600,25.6285,0
60130610200600,99.9976,0
60130610333300,44.2134,0
60130613663500,94.9532,0
60130613236500,31.7870,0
60130616625300,89.1639,0
60130616511100,15.6567,0
60130660300600,16.1906,0
60130660600300,64.2580,0
60130660603100,15.8788,0
60130661500100,20.2333,0
60130661320300,89.7464,0
60130661606300,75.6606,0
60130666015200,35.9665,0
60130666303100,4.6832,0
60130661150100,13.9630,0
60130661010500,23.3033,0
60130661656100,91.6847,0
60130621002300,94.4790,0
60131001365100,40.2365,0
60131001606100,77.8943,0
60131006100200,96.3344,0
60131006131300,11.3332,0
60131006663500,93.7810,0
60131006660000,75.3627,0
60131006623000,84.2720,0
60131006661600,0.0070,0
60131006231500,31.8848,0
60131006166600,45.6055,0
60131006320000,94.4495,0
60131006333300,69.2977,0
60131006011200,99.9999,0
60131006015000,97.6591,0
60131006066500,99.9997,0
60131006316300,0.0057,0
60131006663500,93.8370,0
60131006663300,99.0837,0
60131002100300,78.8326,0
60131002112300,95.8176,0
60131002121300,74.3358,0
60131002131000,86.2553,0
60131002136600,95.0478,0
60131002160300,61.3940,0
60131002660000,39.2327,0
60131002205200,99.9997,0
60131002233600,100.0000,0
60131002233300,81.4612,0
60131002105100,91.9734,0
60131002161300,49.2554,0
60131002163600,91.1327,0
60131002123300,99.9973,0
60131002113600,100.0000,0
60131002133100,99.9973,0
60131002530300,93.2731,0
60131002013200,99.9999,0
60131002021600,84.1192,0
60131002000600,94.7723,0
60131002306100,98.9309,0
60131002600100,37.5204,0
60131002615100,71.6671,0
60131001002300,99.9999,0
60131001012000,75.5700,0
60131001066600,55.5168,0
60131001030300,65.1808,0
60131001113300,81.7728,0
60131001150600,99.0590,0
60131001611100,98.3092,0
60131001266500,60.2506,0
60131001133000,99.6248,0
60131001136100,95.1061,0
60131001163100,99.9847,0
60131001560100,88.8793,0
60131001361100,88.6810,0
60131001010000,100.0000,0
60131001061100,88.0394,0
60131001063100,95.4879,0
60131001663600,99.6558,0
60131001630500,97.9217,0
60131005061300,100.0000,0
60131005110200,33.7362,0
60131005100500,92.9676,0
60131005160000,96.8622,0
60131005612300,0.0009,0
60131063011000,99.9988,0
60135162050000,95.1062,0
60160100031300,99.6376,0
60160100162300,98.9227,0
60160100606000,98.3498,0
60160101611100,99.7206,0
60160101632100,93.9015,0
60160101633100,94.2847,0
60160101666300,98.6586,0
60160101203100,95.7336,0
60160101221000,96.2636,0
60160101252300,100.0000,0
60160101532600,73.5483,0
60160101561000,97.9437,0
60160101300000,99.8608,0
60160101333000,97.2923,0
60160101300100,47.6563,0
60160101306600,16.7218,0
60160101632100,85.9026,0
60160106155000,96.4720,0
60160106150600,97.9647,0
60160106551200,92.7590,0
60160106562500,96.1470,0
60160106063100,94.6835,0
60160106032300,99.7367,0
60160106330100,92.0464,0
60160106616600,95.1605,0
60160106660600,95.3962,0
60160102012600,75.1312,0
60160102031300,95.9766,0
60160102112100,95.9131,0
60160102110500,95.8645,0
60160102200600,77.3322,0
60160102131600,99.5182,0
60160102130100,97.6622,0
60160102050100,94.3908,0
60160102036600,98.6842,0
60160102006000,95.5044,0
60160102336000,99.2635,0
60160102301100,98.5520,0
60160102303000,78.4196,0
60160102651300,94.0603,0
60160102656600,99.1427,0
60160102662500,96.4166,0
60160101066200,81.6685,0
60160101032600,97.7435,0
60160101000100,97.8389,0
60160101101100,96.7730,0
60160101105000,78.1036,0
60160101101600,2.4478,0
60160101136100,93.6221,0
60160101163600,96.4972,0
60160101636500,98.1821,0
60160101661600,98.6899,0
60160101153100,98.5126,0
60160101132200,98.8227,0
60160101503200,97.0242,0
60160101356300,99.5421,0
60160101036600,76.2080,0
60160101361000,96.4835,0
60160101361600,98.2169,0
60160101350501,45.2002,0
60160101660300,82.0660,0
60160101603200,98.7563,0
60160105003200,97.9921,0
60160105061600,99.7702,0
60160105050000,16.4909,0
60160105102300,99.5851,0
60160105113000,94.7107,0
60160105131000,100.0000,0
60160105613100,95.3384,0
60160105616200,88.6017,0
60160105225300,92.6535,0
60160105220200,93.1525,0
60160105110300,91.9786,0
60160105150100,81.5212,0
60160105505000,96.0593,0
60160105560300,99.2052,0
60160105310100,59.4667,0
60160105063600,94.4236,0
60160105360300,0.1339,0
60160105330000,96.0843,0
60160105366200,99.7348,0
60160105613200,73.8111,0
60160103003600,95.0304,0
60160103015000,85.1969,0
60160103010200,94.4547,0
60160103011300,99.9774,0
60160103051600,98.8409,0
60160103061200,45.0075,0
60160103100300,2.7029,0
60160103100500,66.9675,0
60160103131600,98.1805,0
60160103211100,95.3849,0
60160103251300,90.3681,0
60160103233300,97.1146,0
60160103511100,3.1141,0
60160103363600,95.7744,0
60160103000100,98.4855,0
60160103012600,99.4032,0
60160103013500,94.2951,0
60160103353000,97.9269,0
60160103335000,95.5599,0
60160103363500,96.0160,0
60160103616100,94.8775,0
60160103600600,93.6366,0
60160100000300,89.9615,0
60160100016100,98.3952,0
60160100032300,99.1119,0
60160100120500,99.9750,0
60160100123500,97.3358,0
60160100133600,98.0862,0
60160100206600,92.6718,0
60160100262100,99.3005,0
60160100101500,91.6768,0
60160100103500,96.5065,0
60160100110500,95.7422,0
60160100135600,99.8493,0
60160100563600,92.5338,0
60160100533300,98.4612,0
60160100313600,93.7239,0
60160100353300,93.8040,0
60160100301500,99.9357,0
60160100330300,96.5389,0
60160100363500,97.2672,0
60160100000200,99.9999,0
60160100311000,44.8926,0
60160100615100,99.9992,0
60160100610100,92.1114,0
60160100653100,96.1075,0
60160100636000,62.9467,0
60160100633000,80.6868,0
60160103026000,89.2023,0
60160103160500,98.2486,0
60160103133300,98.3400,0
60160103605100,99.1352,0
60160103220300,87.1318,0
60160103212100,92.3305,0
60160103102100,93.8530,0
60160103136300,77.5885,0
60160103501200,4.7355,0
60160103512600,99.6053,0
60160103561500,98.1399,0
60160103531300,98.5404,0
60160103310600,96.2132,0
60160103316100,97.5544,0
60160103316500,92.5705,0
60160103316600,94.7367,0
60160103351100,94.5526,0
60160103622100,97.1816,0
60160106006600,97.0515,0
60160106031300,97.7982,0
60160106166000,97.1214,0
60160106605000,93.0259,0
60160106603000,97.8207,0
60160106636100,91.2182,0
60160106261000,99.2163,0
60160106260300,98.1998,0
60160106223300,99.8710,0
60160106215300,94.6689,0
60160106210200,94.2718,0
60160106120100,99.6736,0
60160106116100,98.5707,0
60160106500200,86.3921,0
60160106532000,86.2390,0
60160106366200,95.0087,0
60160106361200,99.8753,0
60160106351000,96.9949,0
60160110616600,99.4213,0
60160110653300,96.0556,0
60160110211300,99.2963,0
60160110210000,46.7228,0
60160110136600,97.2778,0
60160110100100,99.9862,0
60160110531000,98.8944,0
60160110316600,38.3804,0
60160110606200,64.2877,0
60160111105000,90.8342,0
60160111133500,99.9200,0
60160111600600,94.3360,0
60160111611500,91.5865,0
60160111636000,84.1192,0
60160111225100,85.9346,0
60160111211100,23.5786,0
60160111250300,98.6419,0
60160111166100,72.4537,0
60160111156100,99.8965,0
60160111105600,96.6661,0
60160111163100,96.0765,0
60160111310100,97.6179,0
60160116163100,99.9797,0
60160116616300,92.3014,0
60160116200500,85.5815,0
60160116230100,24.5748,0
60160116113000,87.3966,0
60160116160600,94.4906,0
60160116562000,80.9464,0
60160116530100,86.3588,0
60160116356600,90.9552,0
60160116606600,97.7423,0
60160116611300,25.0841,0
60160116651100,99.0175,0
60160116666300,99.6124,0
60160112031500,93.5424,0
60160112113100,94.0969,0
60160112130200,92.9468,0
60160112663300,99.5501,0
60160112622000,96.4319,0
60160112603000,91.9849,0
60160112265100,85.1329,0
60160112500000,99.6733,0
60160112563600,66.6271,0
60160112561000,94.1897,0
60160112303000,89.1316,0
60160112663100,93.6118,0
60160111016600,94.8109,0
60160111032000,95.8799,0
60160111126000,70.7492,0
60160111126600,94.3122,0
60160111130600,72.6813,0
60160111133300,18.1900,0
60160111636200,44.1959,0
60160111203100,85.6981,0
60160111103100,97.9853,0
60160111563100,92.2944,0
60160111310300,85.3717,0
60160111351300,93.9288,0
60160111363600,79.3029,0
60160115066100,96.3987,0
60160115062300,99.6103,0
60160115210100,84.8627,0
60160115511000,28.2704,0
60160115511000,66.2111,0
60160115553300,68.5223,0
60160115535100,84.5542,0
60160115350000,66.5402,0
60160115363500,99.7110,0
60160115023200,97.0270,0
60160115026300,99.9991,0
60160115320500,93.8569,0
60160115623300,84.9120,0
60160113036300,96.7519,0
60160113601000,40.2190,0
60160113636000,98.1864,0
60160113223000,76.7374,0
60160113111100,92.7795,0
60160113116100,89.3138,0
60160113103000,21.7580,0
60160113506500,95.4378,0
60160113560300,96.8321,0
60160113521000,92.9823,0
60160113003500,93.2926,0
60160113363000,81.1674,0
60160113606600,86.1943,0
60160110663300,80.3243,0
60160110666000,87.1328,0
60160110266500,91.2101,0
60160110501300,2.4915,0
60160113361100,91.6060,0
60160161330000,52.4198,0
60160161333100,89.7836,0
60160166651600,85.3783,0
60160166663600,14.7622,0
60160162005200,75.4030,0
60160162063000,89.0878,0
60160162013000,79.1099,0
60160162610600,93.2101,0
60160162653300,41.6360,0
60160162606000,99.8945,0
60160162023600,98.8176,0
60160606003600,94.6172,0
60160606000000,97.2559,0
60160606353600,99.0087,0
60160606630100,90.9576,0
60160610023600,99.4509,0
60160610351600,74.6621,0
60160611615300,43.9842,0
60160611511300,34.1066,0
60160611316500,8.2729,0
60160611103600,97.3256,0
60160615002200,96.3487,0
60160615602100,20.0022,0
60160615225600,34.5912,0
60160615361000,22.0699,0
60160662101100,63.2755,0
60160662101600,40.8593,0
60161000602500,91.7013,0
